"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.75509,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.78242,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.87813,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.93441,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.88551,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.66833,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.36578,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.14816,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.04333,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.10082,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.14317,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.11819,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.17113,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.37759,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.59788,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.82716,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.0877,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.2272,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.2647,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.3417,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.4331,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.5742,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.6518,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.5545,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5121,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.6501,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.7959,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.7551,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.5863,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.467,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.3607,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.1478,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.875,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.6233,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.53162,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.58105,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.78178,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.0527,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.2647,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.3174,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.3788,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.5178,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.639,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.8263,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.9981,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.1565,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.2628,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.3206,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-07",101.404,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-08",101.4577,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-09",101.5006,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-10",101.553,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-11",101.7152,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.8445,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.9119,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.9587,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.9791,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.9203,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-05",101.8926,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-06",101.8834,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.793,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-08",101.7189,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-09",101.6614,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.61,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.6335,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.5527,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.3923,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.1977,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.9827,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.6336,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.3232,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.0496,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.66696,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.08223,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.19317,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.03083,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-11",95.89152,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.02651,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.51819,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.28374,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.45367,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-04",95.06867,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.7838,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.38063,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.88942,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.32357,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.67017,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.95622,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.17673,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.40821,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.65752,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.89922,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.2492,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.59497,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.82985,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0087,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.2186,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4036,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.5449,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6551,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.7937,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.9744,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.0774,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.1071,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.1246,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.074,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.9572,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.7816,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.5119,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.2084,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.89072,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.61462,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.43986,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.39057,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.48269,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.59985,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.64973,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.57599,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.39268,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.24554,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.16663,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.04913,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.95872,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.89367,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.91428,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.96906,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.02116,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.13899,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.25095,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.2966,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.39664,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.56447,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.80006,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.0754,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.2906,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.3678,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4107,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4013,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3774,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.4019,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.5136,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6323,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.656,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.5945,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.5041,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.4262,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.3741,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.3857,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.3821,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3663,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.395,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4556,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.5351,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6199,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.614,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.532,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.4665,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4165,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.3711,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.3756,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.4097,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.4622,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4904,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4762,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5059,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.521,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5344,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.5614,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5549,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5465,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.6491,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.7655,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.8994,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.0005,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.118,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2668,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3517,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4312,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.5486,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.7162,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.8443,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.9366,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.0559,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.143,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.1862,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1712,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1205,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.9922,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.8634,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.8404,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.809,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.7069,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5204,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2783,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.044,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8974,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8883,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8176,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6556,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.5048,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.4108,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.306,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.156,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.93342,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.69701,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.57823,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.46574,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.53931,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.73434,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.88088,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.82589,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.18241,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.64828,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.83066,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.56814,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.59261,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.91045,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.84768,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.38769,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.67529,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.71426,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.86665,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.0686,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.4826,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.0934,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.6804,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.1854,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.5482,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.7417,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.764,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.7618,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.7738,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.831,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.826,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.7065,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.4833,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.1595,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.8949,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.6757,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.3246,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.8475,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.3785,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.0223,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.87135,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.83883,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.93042,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.0946,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.1582,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.1834,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.0807,
"OECDE","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.93467,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1975-12",102.3951,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-01",102.012,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-02",101.7183,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-03",101.8996,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-04",102.293,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-05",102.455,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-06",102.4878,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-07",102.2874,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-08",101.8657,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-09",101.2547,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-10",100.633,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-11",100.2304,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1976-12",100.0644,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-01",99.87182,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-02",99.56927,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-03",99.09256,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-04",98.64072,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-05",98.38721,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-06",98.22453,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-07",98.13621,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-08",98.06418,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-09",97.99714,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-10",97.92411,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-11",97.90145,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1977-12",98.06759,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-01",98.37038,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-02",98.87305,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-03",99.39306,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-04",99.70663,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-05",99.9128,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-06",100.0615,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-07",100.3008,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-08",100.552,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-09",100.7416,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-10",100.8458,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.8779,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.7833,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.6438,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.5941,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.727,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.9661,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-05",101.2281,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-06",101.5373,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-07",101.705,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-08",101.7282,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-09",101.6796,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-10",101.6844,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-11",101.6158,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1979-12",101.3852,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-01",101.1292,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-02",100.7913,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-03",100.3782,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-04",99.88538,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-05",99.29832,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-06",98.67353,
"FRA","BCI","AMPLITUD","LTRENDIDX","M","1980-07",98.07657,
